"Jedi+Sith Lord in Charge","Death Star","2015","One country, two systems","https://en.wikipedia.org/wiki/One_country,_two_systems","just kidding"
"Jedi+Sith Lord in Charge","Death Star","2014","HKSAR?","https://en.wikipedia.org/wiki/One_country,_two_systems"
"Joe User+researched","Apple_Inc","2009","10","http://srivigneshwar.com/home/"
"Joe User+researched","Apple_Inc","2009","10","http://srivigneshwar.com/home/"
"Joe User+researched","Apple_Inc","2009","10","http://srivigneshwar.com/home/?y"
"Joe User+researched","Apple_Inc","2009","11","http://srivigneshwar.com/home/?y"
"Joe User+researched","Apple","2008","11","http://srivigneshwar.com/home/?zs"
"Joe User+researched","A Missing Company","2008","11","http://srivigneshwar.com/home/?q"
"Joe User+researched","SPECTRE","2010","10","http://srivigneshwar.com/home/"
"Joe User+researched","SPECTRE","2011","11","http://srivigneshwar.com/home/"
"Joe User+researched","SPECTRE","2012","12","http://srivigneshwar.com/home/"
"Joe User+researched","Samsung","2010","10","http://srivigneshwar.com/home/"
"Joe User+researched","Samsung","2011","11","http://srivigneshwar.com/home/"
"Joe User+researched","Samsung","2012","12","http://srivigneshwar.com/home/"
